t,agent_id,phase,CE,internal_error,H_narr,omega_modes_active,reconstruction_error,qfield_coherence,qfield_energy,phase_curvature,phase_speed,near_attractor,lambda_decoherence,collapse_pressure,psi_norm,phase_entropy
25,ADAM,warmup,0.0010228632212908597,0.05997423854094759,0.5909495289587805,3,0.4839710417534566,0.2589644026129922,0.6922992702930802,1.6222523135039062,0.3443242437920872,False,0.00015326930773816477,0.4048,0.8711723619736421,0.9433483923290391
25,IRIS,warmup,0.00031781974721781714,0.06473397616222969,0.545326401626496,3,0.030275882596483557,0.38231103454007526,0.6140778304832337,1.6606887044422094,0.4528981715190369,False,8.725610943569974e-05,0.48,0.9040858517837921,0.9502705392332347
26,NEO,warmup,0.00014604198823399555,0.0474471480646831,0.6072702038976251,3,0.1374064110641129,0.2691396410547061,0.7388013551462285,1.5706743246622157,0.7190034767037596,False,1.7715669611210632e-05,0.6183431952662722,0.842867867036328,1.0888999753452238
26,EVA,warmup,0.0,0.05128911379633673,0.4938462544479017,4,0.3677252274173081,0.2403302500862337,0.5099492094423259,1.6599898773225221,0.5290246041120403,False,4.887638995606685e-06,0.46153846153846156,0.9212231220803657,0.9433483923290393
26,ALEX,warmup,0.004429105420293281,0.07507342264951844,0.604415087647474,4,0.4073265854827864,0.29930327893459635,0.6579654049002019,1.6284494691838867,0.33573787521364534,False,3.8977047126773996e-05,0.4556213017751479,0.8027376854887514,1.0888999753452238
26,ADAM,warmup,0.0,0.060326792852032775,0.6507871446408066,5,0.4654777878689862,0.29618017817686804,0.559387604307501,1.6489777797934766,0.5545505960503404,False,0.00042079200854209625,0.6035502958579883,0.8708419659959528,0.9433483923290391
26,IRIS,warmup,1.8266790359212136e-05,0.06698404997526144,0.5605887304517455,5,0.13654439543820202,0.38438163541418535,0.7268067131584869,1.667740043090301,0.5382003807583727,False,7.072027078198459e-05,0.6153846153846154,0.9040993760787711,0.9502705392332347
27,NEO,warmup,0.00022848917483962372,0.04731956667673754,0.6034542125759085,2,0.2204810894445897,0.25968697287537723,0.6648041536899387,1.5656957733094756,0.6448392556220369,False,2.4066970412724413e-05,0.5733882030178327,0.8428625076628365,1.0888999753452238
27,EVA,warmup,0.0,0.05467147900206283,0.49749241409298506,4,0.24743852698593344,0.23558337945572136,0.6705733693796618,1.6548023542891113,0.4255510871793073,False,4.532650706441199e-06,0.4444444444444444,0.9212904400136143,1.0549201679861442
27,ALEX,warmup,0.004552161615813997,0.07254605781215467,0.6034542125759085,4,0.3189454026336688,0.3040762440432097,0.7211660780122802,1.6217997843075687,0.8384980632030375,False,2.4770948592065484e-05,0.37448559670781895,0.8027443003479837,1.0296530140645737
27,ADAM,warmup,0.0,0.05507667617663037,0.6403360647604436,4,0.1893872901539009,0.2986570072079378,0.5516844702878981,1.6588328336738225,0.641811261012491,False,0.0005362607228838896,0.32647462277091904,0.8704072182104347,0.9433483923290391
27,IRIS,warmup,0.00023853379243386538,0.06591154462795489,0.5497419908938441,4,0.17450899512822474,0.37081930386665535,0.685191004327629,1.679924307517189,0.49880943380739623,False,7.730089165916772e-05,0.49931412894375865,0.9040629373098177,0.9502705392332347
28,NEO,warmup,0.0,0.04835283616090597,0.6200138322591742,3,0.679848580493764,0.26489944454888115,0.7405540090849042,1.5648486957472556,0.46830911621303534,False,3.2834321898243505e-05,0.7334183673469388,0.8428736157849706,1.0888999753452238
28,EVA,warmup,0.0,0.05623278730467929,0.501303403888518,4,0.3443474705657003,0.2625095751307317,0.5814839351715511,1.6547897385348278,0.31065970942491083,False,6.104142553560859e-06,0.4285714285714286,0.9213192870147664,0.9433483923290392
28,ALEX,warmup,0.0037572987009673185,0.07286436263241353,0.6327424791589104,4,0.23894212447947494,0.3080718119180402,0.7440752661128773,1.6272945693974732,0.5448817024202406,False,0.00011324784860630484,0.6173469387755102,0.8026645868287762,1.0296530140645737
28,ADAM,warmup,0.0,0.05044055198946303,0.6529692549119003,3,0.017456375094398548,0.30434286555832546,0.650703718225917,1.6599303701215353,0.4786093633361515,False,0.000683991378298046,0.3035714285714286,0.8698714955021922,0.9433483923290391
28,IRIS,warmup,0.0,0.0658455319971932,0.6047161643285943,3,0.4189801824442181,0.38181382915388884,0.5918364598095902,1.659814942057688,0.5606318277886596,False,0.0004517312516894704,0.596938775510204,0.9036995089318641,0.9502705392332347
29,NEO,warmup,2.1815137302836713e-05,0.0490409715218733,0.6113696206602283,6,0.10484659500885403,0.26637748476110845,0.7704055716386675,1.552649835694571,0.5049191656211449,False,3.0335454542140462e-05,0.7384066587395958,0.8429558019294906,1.0296530140645737
29,EVA,warmup,2.998291490047503e-05,0.056580137675719656,0.491021096228183,3,0.6048621088419451,0.306032919042468,0.6030052839281949,1.6393839780715216,0.3674666134707343,False,1.2143837271606356e-05,0.4137931034482759,0.9213212093938555,0.9433483923290392
29,ALEX,warmup,0.004042606433989019,0.07208172100853243,0.6236087042176669,5,0.1309476998388906,0.2938771901693905,0.6969887334284909,1.623713679738962,0.44130448622009233,False,0.00013205463441253858,0.4518430439952438,0.8025598462361324,1.0296530140645737
29,ADAM,warmup,0.0,0.05112065131461958,0.651460633579372,4,0.15291482360739464,0.3044535277556209,0.6751585953936872,1.6712662298060295,0.7121120733307962,False,0.0005567970077797025,0.30321046373365046,0.86940551180005,0.9433483923290391
29,IRIS,warmup,0.0,0.06578773064112058,0.5985004108034002,4,0.5398178825899985,0.3695878517788293,0.6909159383101043,1.655248470801612,0.4103413895714458,False,0.0006215099575889975,0.5564803804994055,0.9031931410539844,0.9502705392332347
30,NEO,warmup,0.00022611247766717707,0.04919863447514369,0.6026058880639428,5,0.10725691702552397,0.25484847516997594,0.7548006200895645,1.5771096743004809,0.4876057050405689,False,4.030554265929853e-05,0.6444444444444445,0.8432210690832829,1.0296530140645737
30,EVA,warmup,0.0,0.05713183710255722,0.5273179854716311,3,0.49333612389585246,0.3142893162503734,0.7666306949491009,1.6091805675971589,0.5268875955015281,False,0.00016969746329680425,0.43333333333333335,0.9212017574566242,0.9433483923290392
30,ALEX,warmup,0.0043353334058744575,0.07180818530734416,0.6143916722303652,5,0.3655454295996019,0.29109773303304454,0.6197426584014023,1.6247504841721587,0.3078264407572216,False,0.00012638631657817682,0.37777777777777777,0.8024846378343836,1.0296530140645737
30,ADAM,warmup,0.00017218138622247646,0.05299612106289227,0.6465490535199121,3,0.28402000616652334,0.3068966089730302,0.7025202070577974,1.6575886117549403,0.4937741362815912,False,2.0878563142686233e-05,0.26666666666666666,0.869420040659552,1.0549201679861442
30,IRIS,warmup,0.0,0.06512653765271174,0.5918584594235213,2,0.12268522630687727,0.38728861948056986,0.6868973956563353,1.6429438005594563,0.47976110971893954,False,0.0004758288990901245,0.52,0.902786381342654,0.9502705392332347
31,NEO,warmup,0.0004931155312798543,0.04759803238599394,0.5938097293030346,3,0.09405629478968949,0.23062846929637967,0.6978297234310434,1.570072950693254,0.7419642690498066,False,7.829585050875976e-05,0.4245577523413111,0.8432354443351462,1.0296530140645737
31,EVA,warmup,0.0,0.05769732428041631,0.517283346016022,3,0.32092183430942645,0.3136113548061915,0.7446292306124036,1.591751794910534,0.3423612109644603,False,0.00017930200784103717,0.4193548387096774,0.9210588456993396,0.9433483923290392
31,ALEX,warmup,0.003938218516484915,0.0723652958333575,0.6281928170367672,3,0.08887373656683625,0.2776475254258025,0.6221326361028734,1.610363787243222,0.5429199804868788,False,0.00010930602765143034,0.5265348595213319,0.802414980645848,1.0549201679861442
31,ADAM,warmup,0.0,0.05445242904440065,0.659201720423116,4,0.44354722341046326,0.3131523473903423,0.7359824197921649,1.6516877947400481,0.6540988699961413,False,4.017215782375058e-05,0.31841831425598327,0.8695089735511402,1.0549201679861442
31,IRIS,warmup,0.00017562677060531113,0.06569561523016895,0.58492660407318,5,0.44083001978772834,0.3782745907828167,0.7469012830391519,1.6231425200956742,0.5412685138192859,False,0.0003711939403425681,0.4214360041623309,0.9024599349093088,0.9502705392332347
32,NEO,warmup,0.0007792950022595527,0.04624356426148238,0.5850455986629282,2,0.15244608299702705,0.23336326687800793,0.6504576662299368,1.5705763461745954,0.37848115733118054,False,0.0001530903347261617,0.328125,0.8433390581900482,1.0549201679861442
32,EVA,warmup,5.376771781595205e-06,0.057684733925069044,0.5075779334175015,5,0.7243575414277188,0.30102637688094736,0.7196982664188106,1.6002491854687546,0.713642665868538,False,0.0001576979292475445,0.3935546875,0.9209270149159572,1.0296530140645737
32,ALEX,warmup,0.004208875068751853,0.07244689788217024,0.6195830197568583,4,0.42114769625289317,0.27445610796107295,0.7917993024162013,1.6086610914495996,0.6998027568280987,False,4.11092282605301e-05,0.44921875,0.8026346960070577,1.0888999753452238
32,ADAM,warmup,0.0,0.05585874957354725,0.6578714524639034,5,0.17481226107914283,0.308773614358839,0.7024496370010248,1.6532289645316534,0.6851465141963042,False,2.086248654168585e-05,0.3515625,0.8696030162961882,1.0549201679861442
32,IRIS,warmup,0.000315046815068815,0.06489531205647361,0.5778087451713257,6,0.6967254971202057,0.3727286867648398,0.7540101193283749,1.6375317717053197,0.7952202991730509,False,9.088013391236469e-05,0.330078125,0.9024173208588709,0.9502705392332347
33,NEO,warmup,0.0010477119985719215,0.0463576441199581,0.576361055720541,5,0.2929646734547899,0.24021284900346523,0.7226964518018786,1.5559234583060841,0.47308511752597604,False,0.00015337333005551422,0.31680440771349866,0.8434924541418796,0.8018185525433373
33,EVA,warmup,0.0,0.0571069248760661,0.5220055994844167,5,0.17689842284935958,0.28864057149966665,0.7188010531830723,1.5919425484580192,0.38188735378364275,False,0.00016335633359098461,0.38567493112947654,0.9208342904065355,1.0296530140645737
33,ALEX,warmup,0.004524932668697064,0.0716875863333649,0.6109662368095304,4,0.33899670199506265,0.2584027440270846,0.6872361446408795,1.5963751411548155,0.615772663548609,False,3.8250289073632125e-05,0.24426078971533516,0.8028977143226658,1.0888999753452238
33,ADAM,warmup,6.304180149841929e-05,0.055685346438227534,0.6554587535412855,3,0.5025374671496461,0.2891147974648132,0.6787528087419653,1.653727384309373,0.5349958348360393,False,2.1215613420084336e-05,0.3140495867768595,0.8696913046572269,1.0549201679861442
33,IRIS,warmup,0.0002956549304941753,0.0638313030628041,0.5799502383390494,3,0.08916468184539768,0.36899807071209106,0.6969810103588896,1.6287563642841123,0.3531869684531441,False,5.8711857322844783e-05,0.3085399449035812,0.9024788578205531,0.9502705392332347
34,NEO,warmup,0.0013965513906746677,0.044708134902525835,0.5677909547638893,4,0.2667815554394136,0.24826933687054747,0.7645626587271469,1.5599707040640003,0.3978250659040355,False,0.00015163462165472603,0.20588235294117646,0.843559927996352,0.8018185525433372
34,EVA,warmup,0.0,0.05780503442239217,0.5937105829692952,2,0.763679277625537,0.2654282766944785,0.7099267125075011,1.5833403538253585,0.4383382246929541,False,0.0009452167150661892,0.4117647058823529,0.9200746319390423,1.0549201679861442
34,ALEX,warmup,0.004880043972772789,0.07039527782348064,0.6023939166538391,3,0.210903400742861,0.23776549652238296,0.7068518590715468,1.6040871889580333,0.6807413963637783,False,7.410519829254233e-05,0.1972318339100346,0.8029751286403398,1.0888999753452238
34,ADAM,warmup,0.00014333911065905045,0.056091296406509596,0.6521977447153358,4,0.03383039654654007,0.28484478372575706,0.7653957323089486,1.6500701696573945,0.49051760168518993,False,2.0521919170578113e-05,0.36764705882352944,0.8696845930537963,1.0888999753452238
34,IRIS,warmup,0.0,0.06306957122845565,0.6047023663405788,5,0.08506133611232877,0.3723941699386062,0.7699911522898649,1.63848641908063,0.49264762730801065,False,9.436094961760396e-05,0.43598615916955025,0.9024822492405746,1.0296530140645737
35,NEO,warmup,0.0016700333633830103,0.0461770858599228,0.5593605347018309,4,0.2330303471147475,0.26455989391606965,0.7270053017914511,1.5650006344005425,0.5739643697520014,False,0.00014843367191337415,0.25142857142857145,0.843468466555283,0.8018185525433372
35,EVA,warmup,0.0,0.0575400884046469,0.5834989337705797,3,0.5587229543951314,0.263495135305709,0.7532977957110631,1.6047949835521882,0.6280694888439882,False,0.0013087019780060566,0.3657142857142857,0.9189984817686893,1.0549201679861442
35,ALEX,warmup,0.005227201798390585,0.0700031529591639,0.5939045588207371,5,0.40758088589727604,0.23391731923771522,0.6920991953547562,1.6026056355272815,0.6684687219590049,False,0.00014709451533814847,0.18612244897959182,0.8029305380283543,1.0296530140645737
35,ADAM,warmup,0.0002842071065724923,0.056708646848920394,0.6497670033138275,5,0.07027673484493875,0.32953467657100116,0.628636209794464,1.6537008873568508,0.6729040181123961,False,1.2259123763181504e-05,0.31836734693877555,0.8697005855389459,1.0888999753452238
35,IRIS,warmup,0.0,0.0620671899230823,0.6053757932145417,5,0.003717627851341358,0.37081827379440974,0.7862864641683055,1.6487280412038425,0.5140362813891682,False,0.00014526103282867412,0.4114285714285714,0.902375670461992,1.0296530140645737
36,NEO,warmup,0.001386108111898673,0.04724682702853497,0.5676724093676119,3,0.2358847731600772,0.268282643688104,0.671376286506211,1.5635227066898871,0.5748959294956191,False,0.00013445341379564153,0.32098765432098764,0.8434070506724938,0.8018185525433372
36,EVA,warmup,0.0,0.059276758096821466,0.5735977271989242,4,0.2591856054929281,0.2785441706137316,0.6234746784833435,1.6155690131890295,0.9992931957754312,False,0.001205618459643293,0.38888888888888884,0.9179278122875859,1.0296530140645737
36,ALEX,warmup,0.005581177768353756,0.07000090294636759,0.5855267658562009,4,0.4476221656556394,0.2482283367842653,0.7565789548180633,1.6029808398966339,0.5601502809076203,False,0.00021273193297892377,0.16126543209876545,0.8028042751960893,1.0888999753452238
36,ADAM,warmup,0.0003405373297096139,0.058068798074679386,0.6466222958222909,4,0.5475975933974919,0.34977208714529234,0.7237975067632089,1.6457170536503527,0.3468242214058823,False,1.973086347144853e-05,0.33564814814814814,0.8697379866108652,1.0888999753452238
36,IRIS,warmup,6.429278216762186e-06,0.06211600770020709,0.605026038816528,4,0.030253487365926555,0.35624703269906194,0.7931221810441981,1.6453477165313153,0.5096498853594676,False,0.00015013980544596758,0.4050925925925925,0.902263353069872,1.0296530140645737
37,NEO,warmup,0.0017048191280554514,0.04734424517247905,0.5599523061752137,4,0.5544701177313335,0.2359810880783593,0.7255533901229047,1.580433536267106,0.49815761929039365,False,8.146945784837574e-05,0.28634039444850257,0.8434970996135351,0.8018185525433372
37,EVA,warmup,0.0,0.05949592079929474,0.5840905590976412,4,0.17970082415304497,0.2656441952031163,0.5855660948525172,1.616849369384182,0.5638880371624381,False,0.0011058020129803064,0.3783783783783784,0.9169396313360217,1.0296530140645737
37,ALEX,warmup,0.005944142111939933,0.07029713239289767,0.5772815345317853,4,0.5709349508798838,0.26014835239911716,0.6942738354462721,1.5956130439433927,0.5753176270868829,False,0.00020902438105737764,0.16873630387143898,0.8026444999774519,1.0888999753452238
37,ADAM,warmup,0.0,0.058971380503876444,0.6575869503323019,4,0.3479447214775984,0.3299916397853239,0.7338465817824932,1.627550958306056,0.35172748422891315,False,1.7034796493109054e-05,0.5142439737034331,0.8699026984102881,1.0888999753452238
37,IRIS,warmup,4.456509752849847e-05,0.06127235642057364,0.6038435926776826,5,0.3643045127433673,0.3540658788932908,0.7498009691146695,1.6664771316118465,0.5634319716830889,False,0.00014915464085886646,0.35062089116143175,0.9023358650010022,1.0296530140645737
38,NEO,warmup,0.0020677815208976612,0.04709198145361669,0.5523498838119092,3,0.010218592397583697,0.24263134305846817,0.7207532544093788,1.5756969678725774,0.6854286229596187,False,5.903709126152148e-05,0.25207756232686984,0.8435448343944899,0.8018185525433372
38,EVA,warmup,0.00020189376751068465,0.05982867013884439,0.57499126578085,4,0.13298379043731967,0.26478795415495937,0.6907674117518243,1.6212149447284703,0.5922630633531063,False,0.0005431540145532853,0.3157894736842105,0.916486674935516,1.0296530140645737
38,ALEX,warmup,0.005544871893201843,0.06925851620211543,0.5904362833084089,4,0.1692954764569048,0.2978878658141038,0.6864277321018295,1.6051773522928496,0.7584485466208362,False,0.0001200342838167184,0.17105263157894735,0.8025680562390264,1.0888999753452238
38,ADAM,warmup,0.0,0.05994617020829377,0.6659025004458431,6,0.17160354970062572,0.3212967696392432,0.7729272317719107,1.625555042698605,0.6621631350168183,False,3.8361461479982246e-05,0.518005540166205,0.8699439644274508,1.0888999753452238
38,IRIS,warmup,7.645829675850681e-05,0.0615403265377343,0.6019818094486225,3,0.08832180890114223,0.32510062931817185,0.6944131908284148,1.6670926713559526,0.5236514868299231,False,8.279933781842019e-05,0.34626038781163443,0.9023134278866387,1.0296530140645737
39,NEO,warmup,0.00019156640755070692,0.04799329516548858,0.6020638993166376,3,0.21121660145313334,0.2327124061076414,0.6367603890934113,1.5668828675157709,0.5172020031023281,False,0.00025736643104558467,0.6291913214990138,0.8434078176504771,0.8979457248567797
39,EVA,warmup,0.00026933336306864385,0.06175126849917091,0.5679057773611457,6,0.48173062935218514,0.269361427614671,0.6509463867423071,1.6222896616944016,0.6258004819011218,False,7.141016402312991e-05,0.3076923076923077,0.9164758757079119,1.0296530140645737
