idx,neo_t,neo_S,neo_N,neo_C,eva_t,eva_S,eva_N,eva_C
253,253,0.6298753936291271,0.3385017725583158,0.03162283381255706,,,,
254,254,0.6543612816755084,0.3234124041179297,0.02222631420656195,,,,
255,255,0.6769584983348428,0.3076519343413239,0.015389567323833236,,,,
256,256,0.6982321855260841,0.2914732752145673,0.010294539259348673,,,,
257,257,0.7180804236787893,0.27506304425613315,0.006856532065077656,,,,
258,258,0.7367178021488205,0.25873068189617066,0.0045515159550087924,,,,
259,259,0.7542896673254036,0.24269765330600637,0.0030126793685899345,,,,
260,260,0.77089287911239,0.22711814016731294,0.0019889807202971245,,,,
261,261,0.786593222935467,0.2120967238446059,0.0013100532199271692,,,,
262,262,0.8014376988042915,0.19770129801032268,0.0008610031853858483,,,,
263,263,0.8154623990529827,0.18397287269856696,0.0005647282484503066,,,,
264,264,0.8286973234982593,0.17093298069829882,0.0003696958034419788,,,,
265,265,0.8411692863696644,0.1585891317597481,0.00024158187058757912,,,,
266,266,0.8529037166592803,0.14693868958106923,0.0001575937596504566,,,,
267,267,0.8639262109008208,0.13597115181850003,0.00010263728067924631,,,,
268,268,0.8742620019226393,0.1256712563090815,6.674176827931133e-05,,,,
269,269,0.8839368972186493,0.11601976662362146,4.333615772921761e-05,,,,
270,270,0.8929773578056894,0.10699454286381291,2.809933049761246e-05,,,,
271,271,0.9014104849718708,0.09857131942517534,1.8195602953866155e-05,,,,
272,272,0.9092639253791229,0.09072430687651044,1.1767744366613572e-05,,,,
273,273,0.9165657163180618,0.0834266820469393,7.601634998769161e-06,,,,
274,274,0.9233440943014934,0.07665100071215762,4.904986348979578e-06,,,,
275,275,0.9296272877316628,0.07036955061114894,3.161657188274757e-06,,,,
276,276,0.9354433100124868,0.06455465404164121,2.03594587204277e-06,,,,
277,277,0.9408197647863151,0.05917892537001388,1.3098436710526203e-06,,,,
278,278,0.9457836712123444,0.05421548680961357,8.419780420747812e-07,,,,
279,279,0.9503613113422967,0.04963814785942412,5.407982791464026e-07,,,,
280,280,0.9545781037246648,0.045421549181335126,3.47094000085318e-07,,,,
281,281,0.9584585021964569,0.04154127518617246,2.2261737066269553e-07,,,,
282,282,0.9620259187740565,0.037973938536181646,1.4268976177118112e-07,,,,
283,283,0.9653026688045687,0.034697239790653533,9.140477779404499e-08,,,,
284,284,0.9683099361380604,0.031690005341628885,5.852031079716698e-08,,,,
285,285,0.9710677559084736,0.028932206643912047,3.744761435032172e-08,,,,
286,286,0.9735950124891156,0.026404963559064267,2.3951820089656754e-08,,,,
287,287,0.9759094502653873,0.024090534421423476,1.5313189156056695e-08,,,,
288,288,0.9780276950073814,0.02197229520627638,9.786342218514654e-09,,,,
289,289,0.9799652838036468,0.020034709944387094,6.251966146155327e-09,,,,
290,290,0.981736701715761,0.018263294291534563,3.992704519262497e-09,,,,
291,291,0.9833554235221864,0.016644573928730422,2.549083122653603e-09,,,,
292,292,0.9848339591254786,0.015166039247556518,1.6269647898720006e-09,,,,
293,293,0.9861839013955102,0.013816097566340457,1.0381494264338632e-09,,,,
294,294,0.9874159754078007,0.01258402392992412,6.622753411137898e-10,,,,
295,295,0.9885400882075448,0.011459911370056138,4.2239913052637226e-10,,,,
296,296,0.989565378385017,0.010434621345630302,2.693526080621149e-10,,,,
297,297,0.9905002648861717,0.009499734942100397,1.7172774925909923e-10,,,,
298,298,0.9913524946036274,0.008647505286904469,1.0946812568671159e-10,,,,
299,299,0.9921291883985085,0.007870811531721407,6.977004959691892e-11,,,,
300,300,0.9928368852938448,0.007163114661693048,4.446212819650178e-11,,,,
301,301,0.9934815846566164,0.006518415315053023,2.8330652094387653e-11,,,,
302,302,0.9940687862494357,0.005931213732514508,1.8049817262602405e-11,,,,
303,303,0.9946035280856221,0.005396471902879306,1.1498557490390334e-11,,,,
304,304,0.9950904220643989,0.004909577928276713,7.324403310223428e-12,,,,
305,305,0.995533687397405,0.0044663125979298775,4.6651236349459966e-12,,,,
306,306,0.9959371818648477,0.004062818132181248,2.971114904026993e-12,,,,
307,307,0.9963044309605137,0.0036955690375941527,1.8921004695451044e-12,,,,
308,308,0.9966386550004933,0.0033613449983018137,1.2048700275927723e-12,,,,
309,309,0.9969427942817064,0.0030572057175264266,7.672025400574965e-13,,,,
310,310,0.9972195323839376,0.0027804676155739646,4.884903896930211e-13,,,,
311,311,0.9974713177137288,0.002528682285960294,3.1101426523730815e-13,,,,
312,312,0.997700383390733,0.0022996166090689723,1.980089549832998e-13,,,,
313,313,0.9979087655774814,0.0020912344223925805,1.2605827624980913e-13,,,,
314,314,0.998098320352365,0.0019016796475547024,8.024934974616254e-14,,,,
315,315,0.9982707392233464,0.00172926077660246,5.108539753914629e-14,,,,
316,316,0.998427563376756,0.00157243662321144,3.251909652897396e-14,,,,
317,317,0.998570196751761,0.0014298032482183743,2.0699879868790494e-14,,,,
318,318,0.9986999180268893,0.0013000819730975212,1.3176071757751417e-14,,,,
319,319,0.9988178916005245,0.0011821083994670736,8.386753199388341e-15,,,,
320,320,0.9989251776426685,0.0010748223573260169,5.338171007329936e-15,,,,
321,321,0.9990227412906166,0.0009772587093799794,3.3976813658384978e-15,,,,
322,322,0.9991114610565588,0.0008885389434390931,2.162544861126664e-15,,,,
323,323,0.9991921365105965,0.0008078634894022505,1.3763871487437232e-15,,,,
324,324,0.9992654952982633,0.0007345047017359778,8.760113469003727e-16,,,,
325,325,0.9993321995474191,0.0006678004525803274,5.575361978553835e-16,,,,
326,326,0.9993928517153532,0.0006071482846464939,3.548388354601309e-16,,,,
327,327,0.9994479999231026,0.0005520000768971222,2.2583145716486753e-16,,,,
328,328,0.9994981428203872,0.0005018571796126542,1.43725350756729e-16,,,,
329,329,0.9995437340211571,0.00045626597884274093,9.146993297684545e-17,,,,
330,330,0.9995851861465782,0.0004148138534217973,5.821296854710039e-17,,,,
331,331,0.9996228745093038,0.0003771254906961866,3.704741075121796e-17,,,,
332,332,0.9996571404701264,0.0003428595298735524,2.3577241908022457e-17,,,,
333,333,0.9996882944955298,0.00031170550447023074,1.5004634935114016e-17,,,,
334,334,0.9997166189422906,0.0002833810577094201,9.548945350212449e-18,,,,
335,335,0.9997423705930795,0.00025762940692043934,6.076914777492299e-18,,,,
336,336,0.9997657829649821,0.00023421703501798393,3.8673087925850545e-18,,,,
337,337,0.99978706841099,0.00021293158900993303,2.4611195282249483e-18,,,,
338,338,0.999806420032797,0.00019357996720307535,1.5662276310209982e-18,,,,
339,339,0.999824013421642,0.00017598657835802422,9.96725405559605e-19,,,,
340,340,0.9998400082425029,0.00015999175749722476,6.343001080655016e-19,,,,
341,341,0.9998545496755974,0.00014545032440256523,4.0365727062276005e-19,,,,
342,342,0.9998677697279393,0.00013223027206055326,2.568796050084172e-19,,,,
343,343,0.9998797884265683,0.00012021157343168765,1.6347277161551628e-19,,,,
344,344,0.9998907149040556,0.0001092850959444762,1.0403040226901042e-19,,,,
345,345,0.999900648385949,9.935161405096337e-05,6.62024811929343e-20,,,,
346,346,0.9999096790889634,9.032091103660888e-05,4.212961309144402e-20,,,,
347,347,0.9999178890379405,8.211096205940443e-05,2.6810194297023355e-20,,,,
348,348,0.9999253528088927,7.464719110728248e-05,1.7061287585750555e-20,,,,
349,349,0.9999321382047852,6.786179521477144e-05,1.0857330448937699e-20,,,,
350,350,0.9999383068701253,6.169312987469274e-05,6.909295584187455e-21,,,,
351,351,0.9999439148498768,5.608515012327909e-05,4.396873810342291e-21,,,,
352,352,0.9999490130977281,5.098690227185849e-05,2.7980391555809676e-21,,,,
353,353,0.9999536479382907,4.6352061709281734e-05,1.780586888081247e-21,,,,
354,354,0.9999578614873896,4.213851261033153e-05,1.1331103020820111e-21,,,,
355,355,0.9999616920342401,3.83079657598958e-05,7.210757201001139e-22,,,,
356,356,0.9999651743889562,3.482561104388695e-05,4.588695653333756e-22,,,,
357,357,0.9999683401985314,3.165980146865385e-05,2.92009755323458e-22,,,,
358,358,0.9999712182341464,2.8781765853628302e-05,1.8582546007962672e-22,,,,
359,359,0.9999738346524004,2.616534759961512e-05,1.182531847118463e-22,,,,
360,360,0.9999762132328304,2.378676716970718e-05,7.525238485795017e-23,,,,
361,361,0.9999783755938667,2.1624406133327234e-05,4.788808851209632e-23,,,,
362,362,0.9999803413891818,1.9658610818232678e-05,3.04743580355329e-23,,,,
363,363,0.9999821284862078,1.7871513792173573e-05,1.9392842654685818e-23,,,,
364,364,0.9999837531284432,1.6246871556824676e-05,1.2340939996744357e-23,,,,
365,365,0.999985230083017,1.4769916983039855e-05,7.85334866579768e-24,,,,
366,366,0.9999865727748503,1.3427225149698571e-05,4.9975989438879266e-24,,,,
367,367,0.9999877934086304,1.2206591369611371e-05,3.180298006079269e-24,,,,
368,368,0.9999889030797038,1.1096920296202563e-05,2.0238304983918782e-24,,,,
369,369,0.999989911874895,1.0088125104976089e-05,1.287894735491336e-24,,,,
370,370,0.999990828964165,9.171035834990468e-06,8.195708813576346e-25,,,,
371,371,0.9999916626839415,8.337316058536502e-06,5.215459765361073e-25,,,,
372,372,0.9999924206128773,7.579387122670225e-06,3.318933975930005e-25,,,,
373,373,0.9999931096407251,6.8903592748803124e-06,2.112051806210198e-25,,,,
374,374,0.9999937360309523,6.26396904757988e-06,1.3440346524744456e-25,,,,
375,375,0.9999943054776671,5.694522332868813e-06,8.55295753577777e-26,,,,
376,376,0.9999948231573694,5.1768426306247105e-06,5.442796798082691e-26,,,,
377,377,0.999995293776,4.706223999913667e-06,3.4636012246275146e-26,,,,
378,378,0.9999957216117136,4.278388286389178e-06,2.2041117574513582e-26,,,,
379,379,0.9999961105537628,3.889446237153604e-06,1.4026176647139754e-26,,,,
380,380,0.9999964641378501,3.535862149842402e-06,8.925755091606894e-27,,,,
381,381,0.9999967855782653,3.2144217347752024e-06,5.6800296213658844e-27,,,,
382,382,0.9999970777971019,2.922202898190013e-06,3.614566418381314e-27,,,,
383,383,0.9999973434508189,2.6565491811011835e-06,2.3001798527840334e-27,,,,
384,384,0.9999975849543876,2.415045612438154e-06,1.4637515228746205e-27,,,,
385,385,0.9999978045032429,2.195496757048874e-06,9.314786511079688e-28,,,,
386,386,0.9999980040932409,1.995906759087582e-06,5.927593783871888e-28,,,,
387,387,0.9999981855388006,1.8144611994320513e-06,3.772106504953806e-28,,,,
388,388,0.9999983504893978,1.6495106022546378e-06,2.4004322046686574e-28,,,,
389,389,0.9999985004445592,1.4995554408538782e-06,1.5275482250355595e-28,,,,
390,390,0.9999986367674936,1.363232506474894e-06,9.720764084110499e-29,,,,
391,391,0.9999987606974837,1.2393025162308973e-06,6.185942315051654e-29,,,,
392,392,0.9999988733611525,1.126638847497091e-06,3.936509633527477e-29,,,,
393,393,0.9999989757827036,1.0242172963842933e-06,2.505052098451528e-29,,,,
394,394,0.9999990688932328,9.311067672056426e-07,1.5941243597053707e-29,,,,
395,395,0.9999991535391917,8.464608083101459e-07,1.0144429462076908e-29,,,,
396,396,0.9999992304900827,7.695099173484911e-07,6.455547015494044e-30,,,,
397,397,0.9999993004454539,6.995545460292294e-07,4.108075948637463e-30,,,,
398,398,0.9999993640412592,6.359587407806578e-07,2.6142304818593854e-30,,,,
399,399,0.9999994218556384,5.781443615132307e-07,1.663601408215136e-30,,,,
400,400,0.999999474414174,5.255858259315704e-07,1.0586555529472703e-30,,,,
401,401,0.9999995221946684,4.778053316218694e-07,6.736899617508196e-31,,,,
402,402,0.9999995656314875,4.343685124830628e-07,4.2871183110963486e-31,,,,
403,403,0.9999996051195097,3.9488049037888803e-07,2.728166414758788e-31,,,,
404,404,0.9999996410177158,3.589822842165091e-07,1.736106025715839e-31,,,,
405,405,0.9999996736524522,3.263475478296408e-07,1.1047948161913767e-31,,,,
406,406,0.9999997033203972,2.9667960275729824e-07,7.030512886406488e-32,,,,
407,407,0.9999997302912589,2.697087412018935e-07,4.4739629887164486e-32,,,,
408,408,0.9999997548102257,2.451897741691039e-07,2.847067496931135e-32,,,,
409,409,0.9999997771001975,2.2289980250093006e-07,1.8117703065864764e-32,,,,
410,410,0.9999997973638095,2.026361905394782e-07,1.1529447875688075e-32,,,,
411,411,0.999999815785276,1.8421472400095057e-07,7.33692164741842e-33,,,,
412,412,0.9999998325320647,1.674679353138378e-07,4.668950296610403e-33,,,,
413,413,0.9999998477564187,1.522435811976072e-07,2.971150279777615e-33,,,,
414,414,0.9999998615967414,1.3840325864209998e-07,1.8907320488815263e-33,,,,
415,415,0.9999998741788533,1.2582114670596842e-07,1.2031931524796387e-33,,,,
416,416,0.9999998856171374,1.1438286269623386e-07,7.656683873836434e-34,,,,
417,417,0.9999998960155777,1.0398442233082786e-07,4.872435294397664e-34,,,,
418,418,0.9999999054687055,9.453129443123863e-08,3.100640700872408e-34,,,,
419,419,0.9999999140624585,8.593754155171559e-08,1.9731350255866495e-34,,,,
420,420,0.9999999218749612,7.812503873270053e-08,1.255631399659003e-34,,,,
421,421,0.9999999289772368,7.102276327635064e-08,7.990381748393318e-35,,,,
422,422,0.9999999354338509,6.45661490876555e-08,5.084788451407124e-35,,,,
423,423,0.9999999413035003,5.86964997115955e-08,3.235774507297218e-35,,,,
424,424,0.9999999466395453,5.336045473037573e-08,2.05912925402713e-35,,,,
425,425,0.9999999514904954,4.8509504669851584e-08,1.3103549926267717e-35,,,,
426,426,0.99999995590045,4.409955000524526e-08,8.338622754351587e-36,,,,
427,427,0.9999999599094997,4.0090500257148725e-08,5.3063963410333104e-36,,,,
428,428,0.9999999635540905,3.644590953325943e-08,3.3767976963325214e-36,,,,
429,429,0.9999999668673548,3.3132645202615005e-08,2.1488712756298763e-36,,,,
430,430,0.9999999698794133,3.012058669029394e-08,1.3674635473257511e-36,,,,
431,431,0.9999999726176484,2.7382351654368146e-08,8.702040803659656e-37,,,,
432,432,0.9999999751069529,2.489304705582004e-08,5.537662357341459e-37,,,,
433,433,0.9999999773699572,2.263004285843437e-08,3.523966970719692e-37,,,,
434,434,0.9999999794272337,2.0572766301399972e-08,2.2425244451964137e-37,,,,
435,435,0.9999999812974851,1.870251487437984e-08,1.4270610159503773e-37,,,,
436,436,0.9999999829977138,1.7002286294829042e-08,9.081297405300656e-38,,,,
437,437,0.9999999845433761,1.5456623941904766e-08,5.779007457711729e-38,,,,
438,438,0.9999999859485237,1.4051476341826423e-08,3.6775502107607396e-38,,,,
439,439,0.9999999872259305,1.277406942728345e-08,2.340259231045356e-38,,,,
440,440,0.9999999883872096,1.161279040961559e-08,1.489255877781802e-38,,,,
441,441,0.9999999894429179,1.0557082208060527e-08,9.477082878744924e-39,,,,
442,442,0.9999999904026525,9.597347476336758e-09,6.030870934485133e-39,,,,
443,443,0.9999999912751387,8.724861354077676e-09,3.837826965046918e-39,,,,
444,444,0.9999999920683078,7.931692149949416e-09,2.442253527109805e-39,,,,
445,445,0.9999999927893708,7.210629235391041e-09,1.554161337688629e-39,,,,
446,446,0.9999999934448826,6.5551174934664825e-09,9.890117616519223e-40,,,,
447,447,0.9999999940408023,5.959197726909492e-09,6.29371121805958e-40,,,,
448,448,0.9999999945825476,5.417452483617163e-09,4.005088961313241e-40,,,,
449,449,0.9999999950750432,4.924956807097036e-09,2.5486929779070745e-40,,,,
450,450,0.9999999955227666,4.477233464144996e-09,1.6218955328566876e-40,,,,
451,451,0.9999999959297877,4.070212242733211e-09,1.0321153399359856e-40,,,,
452,452,0.9999999962998071,3.700192950089198e-09,6.568006713574095e-41,,,,
453,453,0.9999999966361882,3.363811774585151e-09,4.179640638740031e-41,,,,
454,454,0.9999999969419893,3.05801070563674e-09,2.6597713171985903e-41,,,,
455,455,0.9999999972199902,2.780009733610607e-09,1.6925817482550753e-41,,,,
456,456,0.9999999974727184,2.5272815770125938e-09,1.0770974767101036e-41,,,,
457,457,0.9999999977024713,2.29752870720397e-09,6.854256673142378e-42,,,,
458,458,0.9999999979113375,2.088662461779548e-09,4.361799702923905e-42,,,,
459,459,0.999999998101216,1.8987840567293653e-09,2.7756907211030722e-42,,,,
460,460,0.9999999982738327,1.726167324767307e-09,1.766348641315518e-42,,,,
461,461,0.999999998430757,1.5692430229024147e-09,1.1240400448284651e-42,,,,
462,462,0.9999999985734155,1.4265845665944936e-09,7.152982105507321e-43,,,,
463,463,0.999999998703105,1.2968950608045573e-09,4.551897704692606e-43,,,,
464,464,0.9999999988210045,1.1789955100405962e-09,2.8966621764007185e-43,,,,
